Identifier,Mass (kg),Turn Mass (kg),Drag Multiplier,Center Of Mass,Center Of Mass,Center Of Mass,Center Of Mass,Traction,Traction,Traction,Transmission,Transmission,Transmission,Transmission,Transmission,Transmission,Brakes,Brakes,Brakes,Steering Lock (°),Suspension,Suspension,Suspension,Suspension Lines,Suspension Lines,Suspension Lines,Suspension anti-dive multiplier,Seat offset distance,Collision damage multiplier,Monetary Value ($),Model flags,Handling flags,Lights,Lights,Lights
ELEGANT,2200.0,5000.0,1.8,0.0,0.1,-0.1,75,0.7,0.8,0.46,5,165.0,20.0,10.0,Rear,Petrol,6.0,0.55,0,30.0,1.0,0.1,0.0,0.35,-0.15,0.5,0.3,0.2,0.3,35000,40000000,10400000,Long,Small,0.0
JOURNEY,3500.0,13865.8,3.0,0.0,0.0,0.0,80,0.62,0.7,0.46,5,140.0,14.0,25.0,Rear,Diesel,4.5,0.6,0,30.0,1.5,0.11,0.0,0.3,-0.15,0.5,0.0,0.46,0.53,22000,88,1,Long,Tall,0.0
PETROL,3800.0,20000.0,2.0,0.0,0.0,-0.2,90,0.85,0.75,0.4,5,120.0,25.0,20.0,Rear,Diesel,8.0,0.3,0,35.0,1.0,0.1,0.0,0.25,-0.2,0.5,0.0,0.35,0.25,35000,20206008,1000001,Long,Small,2.0
RDTRAIN,5000.0,28000.0,2.0,0.0,0.5,-0.4,90,0.95,0.65,0.4,5,120.0,25.0,20.0,Rear,Diesel,8.0,0.3,0,25.0,0.7,0.1,0.0,0.2,-0.17,0.5,0.0,0.65,0.25,35000,20200008,200,Long,Small,2.0
NEBULA,1400.0,4000.0,2.0,0.0,0.3,-0.1,75,0.65,0.8,0.5,5,165.0,20.0,10.0,Front,Petrol,8.0,0.55,0,30.0,1.4,0.1,0.0,0.27,-0.1,0.58,0.3,0.2,0.56,35000,0,400000,Long,Small,0.0
MAJESTIC,1400.0,3267.8,2.2,0.0,0.1,-0.1,75,0.75,0.8,0.52,5,165.0,22.0,10.0,Rear,Petrol,7.0,0.55,0,30.0,1.3,0.13,0.0,0.27,-0.15,0.5,0.3,0.2,0.56,35000,400000,10400000,Long,Small,0.0
BUCCANEE,1700.0,4500.0,2.2,0.0,0.3,0.0,70,0.6,0.86,0.54,4,160.0,24.0,15.0,Rear,Petrol,5.0,0.52,0,35.0,0.8,0.08,0.0,0.2,-0.2,0.54,0.4,0.3,0.52,19000,40400004,4,Small,Small,1.0
CEMENT,5500.0,33187.9,2.0,0.0,0.0,0.0,90,0.58,0.8,0.5,4,110.0,20.0,20.0,Rear,Diesel,3.17,0.4,0,30.0,1.4,0.06,0.0,0.45,-0.25,0.55,0.0,0.45,0.2,5000,404008,40200,Long,Small,0.0
TOWTRUCK,3500.0,12000.0,2.5,0.0,0.3,-0.25,80,0.85,0.7,0.46,5,160.0,25.0,30.0,Rear,Diesel,6.0,0.8,0,45.0,1.6,0.07,0.0,0.35,-0.15,0.25,0.0,0.2,0.5,20000,240001,1148200,Long,Tall,13.0
FORTUNE,1700.0,4166.4,2.0,0.0,0.0,-0.2,70,0.7,0.84,0.53,4,160.0,20.0,10.0,Rear,Petrol,8.17,0.52,0,35.0,1.2,0.15,0.0,0.3,-0.1,0.5,0.25,0.3,0.52,19000,40000000,4,Small,Small,0.0
CADRONA,1200.0,2000.0,2.2,0.0,0.15,-0.1,70,0.7,0.86,0.5,4,160.0,20.0,5.0,Rear,Petrol,8.0,0.6,0,30.0,1.4,0.12,0.0,0.3,-0.08,0.5,0.0,0.26,0.5,9000,40000000,2,Long,Long,0.0
FBITRUCK,4000.0,10000.0,2.0,0.0,0.0,-0.2,85,0.65,0.85,0.54,5,170.0,25.0,25.0,4,Diesel,6.0,0.4,0,30.0,0.8,0.1,0.0,0.3,-0.15,0.5,0.0,0.32,0.16,40000,4001,0,Long,Small,13.0
WILLARD,1800.0,4350.0,2.0,0.0,0.0,0.0,70,0.7,0.8,0.52,4,160.0,18.0,15.0,Rear,Petrol,5.4,0.6,0,30.0,1.1,0.15,0.0,0.32,-0.14,0.5,0.0,0.26,0.54,19000,40000000,0,Long,Tall,0.0
FORKLIFT,1000.0,1354.2,2.0,0.0,-0.2,-0.35,70,0.8,0.85,0.5,3,60.0,20.0,15.0,Front,Electric,6.0,0.5,0,30.0,2.0,0.14,0.0,0.25,-0.2,0.5,0.0,0.26,0.5,9000,1300,1040024,Small,Small,0.0
TRACTOR,2000.0,5000.0,3.0,0.0,0.0,-0.2,70,0.9,0.85,0.5,4,70.0,20.0,90.0,Rear,Diesel,15.0,0.2,0,50.0,2.0,0.12,0.0,0.25,-0.05,0.5,0.0,0.26,0.5,9000,201310,1340005,Small,Small,28.0
COMBINE,8500.0,48804.2,5.0,0.0,0.3,-0.2,90,0.88,0.7,0.46,5,140.0,25.0,80.0,4,Diesel,10.0,0.45,0,27.0,1.2,0.1,0.0,0.47,-0.11,0.5,0.0,1.2,0.43,10000,12c008,20,Long,Small,20.0
FELTZER,1600.0,4500.0,2.5,0.0,0.0,-0.15,75,0.65,0.9,0.5,5,200.0,28.0,25.0,Rear,Petrol,7.0,0.52,0,30.0,1.1,0.09,0.0,0.3,-0.1,0.5,0.3,0.25,0.6,35000,40002800,0,Small,Small,19.0
REMINGTN,1800.0,4000.0,2.0,0.0,-0.4,-0.2,70,0.75,0.8,0.56,5,160.0,23.0,5.0,Rear,Petrol,6.5,0.5,0,30.0,0.5,0.1,0.0,0.0,-0.2,0.4,0.6,0.21,0.41,30000,40002004,2410000,Small,Small,1.0
SLAMVAN,1950.0,4712.5,4.0,0.0,0.1,0.0,70,0.65,0.9,0.5,5,160.0,40.0,10.0,Rear,Petrol,10.0,0.5,0,28.0,1.6,0.12,0.0,0.35,-0.14,0.5,0.3,0.36,0.42,19000,40002000,2010000,Small,Tall,0.0
BLADE,1500.0,2500.0,2.0,0.0,-0.2,0.1,70,0.75,0.84,0.53,4,160.0,24.0,5.0,Rear,Petrol,8.17,0.52,0,35.0,1.0,0.1,0.0,0.3,-0.15,0.44,0.25,0.3,0.52,19000,40202000,12010000,Small,Small,0.0
FREIGHT,5500.0,65000.0,3.0,0.0,0.0,0.0,90,0.58,0.8,0.5,4,110.0,20.0,20.0,Rear,Diesel,3.17,0.4,0,30.0,1.4,0.06,0.0,0.45,0.0,0.55,0.0,0.45,0.2,5000,8,200,Long,Small,2.0
STREAK,5500.0,65000.0,3.0,0.0,0.0,0.0,90,0.58,0.8,0.5,4,110.0,20.0,20.0,Rear,Diesel,3.17,0.4,0,30.0,1.4,0.06,0.0,0.45,-0.1,0.55,0.0,0.65,0.2,5000,8,200,Long,Small,2.0
VINCENT,1800.0,3000.0,2.0,0.0,0.3,0.0,70,0.7,0.8,0.5,4,160.0,18.0,20.0,Front,Petrol,5.4,0.6,0,30.0,1.0,0.09,0.0,0.32,-0.16,0.56,0.0,0.26,0.54,19000,0,2,Long,3,0.0
BULLET,1200.0,2500.0,1.8,0.0,-0.15,-0.2,70,0.75,0.9,0.48,5,230.0,30.0,10.0,Rear,Petrol,8.0,0.58,0,30.0,1.0,0.13,5.0,0.25,-0.1,0.45,0.3,0.15,0.54,105000,c0002004,204000,Long,Long,1.0
CLOVER,1600.0,3000.0,2.2,0.0,0.0,0.0,70,0.65,0.8,0.52,4,160.0,24.0,10.0,Rear,Petrol,8.0,0.5,0,35.0,1.0,0.1,0.0,0.3,-0.1,0.5,0.25,0.25,0.52,19000,40280000,10008004,Small,Small,0.0
SADLER,1700.0,4500.0,2.7,0.0,0.0,-0.05,75,0.65,0.7,0.5,5,165.0,25.0,20.0,4,Diesel,8.5,0.5,0,35.0,0.8,0.08,3.0,0.25,-0.15,0.4,0.4,0.26,0.2,26000,200040,104004,Long,Small,0.0
RANGER,1700.0,4108.3,2.5,0.0,0.0,0.0,85,0.85,0.85,0.51,5,160.0,20.0,5.0,4,Diesel,6.2,0.6,0,35.0,1.7,0.08,0.0,0.25,-0.15,0.5,0.25,0.27,0.23,25000,20,700000,Long,Small,0.0
HUSTLER,1700.0,4000.0,2.5,0.0,0.0,-0.05,75,0.75,0.75,0.52,5,160.0,22.0,10.0,Rear,Petrol,8.0,0.5,0,30.0,0.45,0.1,0.0,0.1,-0.15,0.5,0.5,0.18,0.45,20000,0,800000,Big,Small,0.0
INTRUDER,1800.0,4350.0,2.0,0.0,0.0,0.0,70,0.7,0.8,0.49,5,160.0,18.0,25.0,Rear,Petrol,5.4,0.6,0,30.0,1.0,0.09,0.0,0.32,-0.15,0.54,0.0,0.26,0.54,19000,0,2,Long,Tall,0.0
PRIMO,1600.0,3300.0,2.2,0.0,0.0,0.0,70,0.7,0.8,0.54,4,160.0,18.0,7.0,Rear,Petrol,5.4,0.6,0,30.0,1.1,0.14,0.0,0.32,-0.14,0.5,0.0,0.26,0.54,19000,0,0,Long,Tall,0.0
TAMPA,1700.0,4166.4,2.5,0.0,0.15,0.0,70,0.6,0.85,0.52,4,160.0,24.0,10.0,Rear,Petrol,8.17,0.52,0,35.0,0.7,0.08,3.0,0.3,-0.16,0.5,0.5,0.3,0.52,19000,40000004,4,Small,Small,1.0
SUNRISE,1600.0,3550.0,2.0,0.0,0.3,0.0,70,0.7,0.8,0.52,5,160.0,17.0,5.0,Front,Petrol,5.4,0.6,0,30.0,1.0,0.09,0.0,0.3,-0.12,0.55,0.0,0.26,0.54,19000,40000000,1,Long,Tall,0.0
MERIT,1800.0,4500.0,2.2,0.0,0.2,-0.1,75,0.65,0.8,0.49,5,165.0,22.0,10.0,Rear,Petrol,9.0,0.55,0,30.0,1.1,0.15,0.0,0.27,-0.08,0.54,0.3,0.2,0.56,35000,40000000,400001,Long,Small,0.0
UTILITY,2600.0,8666.7,3.0,0.0,0.0,0.0,80,0.85,0.7,0.46,5,160.0,18.0,10.0,Rear,Diesel,6.0,0.8,0,30.0,1.8,0.07,0.0,0.35,-0.18,0.25,0.0,0.2,0.5,20000,1,0,Long,Tall,13.0
YOSEMITE,3000.0,6000.0,3.0,0.0,0.35,0.0,80,0.6,0.8,0.4,5,170.0,25.0,15.0,Rear,Petrol,8.5,0.3,0,30.0,1.0,0.12,0.0,0.24,-0.2,0.5,0.5,0.44,0.3,40000,20200020,504400,Long,Small,0.0
WINDSOR,1500.0,3500.0,3.0,0.0,0.05,-0.2,75,0.55,0.85,0.5,5,180.0,30.0,10.0,Rear,Petrol,8.0,0.45,0,30.0,0.65,0.07,0.0,0.15,-0.1,0.5,0.3,0.25,0.6,35000,40282804,0,Small,Small,1.0
MTRUCK_A,5000.0,20000.0,3.0,0.0,0.0,-0.35,80,0.65,0.85,0.55,5,110.0,45.0,25.0,4,Petrol,7.0,0.45,0,35.0,1.5,0.07,0.0,0.45,-0.3,0.5,0.3,0.44,0.35,40000,28,1300045,Long,Small,20.0
MTRUCK_B,5000.0,20000.0,3.0,0.0,0.0,-0.35,80,0.65,0.85,0.55,5,110.0,45.0,25.0,4,Petrol,7.0,0.45,0,35.0,1.5,0.07,0.0,0.45,-0.3,0.5,0.3,0.44,0.35,40000,28,1300045,Long,Small,20.0
URANUS,1400.0,2998.3,2.0,0.0,0.1,-0.3,75,0.8,0.85,0.47,5,200.0,20.0,5.0,Rear,Petrol,8.0,0.45,0,30.0,1.3,0.15,0.0,0.28,-0.1,0.5,0.3,0.25,0.6,35000,c0002800,4000001,Small,Small,0.0
JESTER,1500.0,3600.0,2.2,0.0,0.0,-0.05,75,0.85,0.8,0.5,5,200.0,28.0,10.0,Front,Petrol,10.0,0.45,0,30.0,1.1,0.1,0.0,0.28,-0.15,0.5,0.3,0.25,0.6,35000,c0002804,4000000,Small,Small,1.0
SULTAN,1400.0,3400.0,2.4,0.0,0.1,-0.1,75,0.8,0.8,0.5,5,200.0,28.0,5.0,4,Petrol,10.0,0.5,0,30.0,1.2,0.15,0.0,0.28,-0.2,0.5,0.3,0.25,0.6,35000,2800,4000002,Small,Small,0.0
STRATUM,1800.0,4500.0,2.1,0.0,0.1,-0.1,75,0.6,0.85,0.5,5,200.0,20.0,10.0,Rear,Petrol,7.0,0.5,0,30.0,1.0,0.15,0.0,0.28,-0.16,0.5,0.3,0.25,0.6,35000,2800,4000000,Small,Small,0.0
ELEGY,1500.0,3500.0,2.2,0.0,0.3,-0.15,75,0.65,0.9,0.5,5,200.0,28.0,5.0,Rear,Petrol,8.0,0.5,0,35.0,1.0,0.2,0.0,0.28,-0.1,0.5,0.3,0.25,0.6,35000,40002804,4000001,Small,Small,1.0
RCTIGER,100.0,24.1,5.0,0.0,0.0,-0.1,70,0.7,0.9,0.49,1,75.0,35.0,15.0,4,Electric,5.0,0.5,0,45.0,1.6,0.1,0.0,0.28,-0.14,0.5,0.0,0.2,0.05,500,0,40,Long,Small,0.0
FLASH,1400.0,2998.3,2.2,0.0,0.2,-0.1,75,0.75,0.9,0.5,5,200.0,24.0,10.0,Front,Petrol,8.0,0.55,0,30.0,1.4,0.15,0.0,0.28,-0.1,0.5,0.3,0.25,0.6,35000,2804,4000001,Small,Small,1.0
TAHOMA,1800.0,4000.0,2.3,0.0,-0.3,0.0,75,0.75,0.85,0.52,5,160.0,24.0,10.0,Rear,Petrol,7.0,0.5,0,35.0,1.0,0.08,0.0,0.28,-0.2,0.45,0.3,0.25,0.6,35000,0,12010000,Small,Small,0.0
SAVANNA,1500.0,2500.0,2.0,0.0,-0.6,0.1,70,0.7,0.84,0.55,4,160.0,24.0,5.0,Rear,Petrol,8.17,0.52,0,35.0,1.0,0.1,0.0,0.3,-0.15,0.3,0.25,0.3,0.52,19000,200000,2010000,Small,Small,0.0
BANDITO,1000.0,2500.3,4.0,0.0,0.0,-0.3,80,0.7,0.88,0.55,4,170.0,35.0,5.0,Rear,Petrol,6.1,0.55,0,35.0,1.0,0.1,5.0,0.25,-0.2,0.35,0.0,0.6,0.4,15000,40001b04,308400,Small,Big,1.0
FREIFLAT,5500.0,33187.9,1.0,0.0,0.0,0.0,90,0.58,0.8,0.5,4,110.0,20.0,20.0,Rear,Diesel,3.17,0.4,0,30.0,1.4,0.06,0.0,0.45,0.0,0.55,0.0,0.45,0.2,5000,8,200,Long,Small,0.0
CSTREAK,5500.0,33187.9,1.0,0.0,0.0,0.0,90,0.58,0.8,0.5,4,110.0,20.0,20.0,Rear,Diesel,3.17,0.4,0,30.0,1.4,0.06,0.0,0.45,-0.1,0.55,0.0,0.65,0.2,5000,8,200,Long,Small,21.0
KART,300.0,150.0,5.0,0.0,0.0,-0.15,110,0.9,0.85,0.48,4,90.0,18.0,5.0,Rear,Petrol,15.0,0.2,0,35.0,1.5,0.2,0.0,0.25,-0.04,0.5,0.0,0.38,0.4,15000,40001b00,308201,Small,Big,18.0
MOWER,800.0,500.0,5.0,0.0,0.0,-0.3,80,0.7,0.8,0.48,3,60.0,12.0,30.0,Rear,Petrol,6.1,0.55,0,35.0,1.0,0.15,0.0,0.15,-0.05,0.5,0.0,0.38,0.4,15000,40001b00,1308001,Small,Big,28.0
DUNE,10000.0,50000.0,2.0,0.0,0.0,-0.6,80,0.65,0.85,0.5,5,110.0,35.0,25.0,4,Petrol,7.0,0.45,0,35.0,0.8,0.1,0.0,0.4,-0.4,0.5,0.3,0.29,0.35,40000,6028,1300005,Long,Small,2.0
SWEEPER,800.0,632.7,5.0,0.0,0.0,-0.3,80,0.7,0.8,0.46,3,60.0,12.0,30.0,Rear,Petrol,6.1,0.55,0,35.0,1.6,0.15,0.0,0.34,-0.1,0.5,0.0,0.3,0.4,15000,40005a00,1308201,Small,Big,0.0
BROADWAY,1700.0,4166.4,2.0,0.0,0.1,0.1,70,0.65,0.75,0.46,4,160.0,20.0,10.0,Rear,Petrol,6.0,0.55,0,25.0,0.8,0.07,0.0,0.3,-0.14,0.5,0.25,0.3,0.52,19000,220000,2012100,Small,Small,0.0
TORNADO,1700.0,4166.4,2.0,0.0,-0.1,0.1,70,0.75,0.75,0.52,4,160.0,20.0,10.0,Rear,Petrol,6.0,0.55,0,35.0,0.8,0.08,0.0,0.3,-0.15,0.5,0.25,0.3,0.52,19000,400220000,2010000,Small,Small,0.0
DFT30,5500.0,33187.9,2.0,0.0,0.0,-0.2,90,0.65,0.8,0.4,5,110.0,20.0,20.0,Rear,Diesel,3.5,0.4,0,30.0,1.4,0.06,0.0,0.45,-0.25,0.55,0.0,0.45,0.2,5000,4008,200,Long,Small,2.0
HUNTLEY,2500.0,6000.0,2.5,0.0,0.0,-0.2,80,0.62,0.89,0.5,5,160.0,25.0,25.0,4,Petrol,7.0,0.45,0,35.0,1.0,0.05,0.0,0.45,-0.21,0.45,0.3,0.44,0.35,40000,20,4404,Long,Small,0.0
STAFFORD,2200.0,6000.0,2.5,0.0,0.0,0.0,75,0.65,0.92,0.5,5,165.0,24.0,15.0,Rear,Petrol,5.0,0.55,0,30.0,1.1,0.1,0.0,0.27,-0.22,0.5,0.3,0.2,0.56,35000,0,400000,Long,Small,0.0
NEWSVAN,1900.0,6333.3,2.0,0.0,0.0,-0.15,80,0.85,0.7,0.46,5,160.0,15.0,15.0,Rear,Diesel,6.0,0.8,0,30.0,1.3,0.07,0.0,0.35,-0.15,0.45,0.0,0.2,0.43,20000,4001,2,Long,Tall,13.0
TUG,800.0,632.7,5.0,0.0,0.0,-0.1,80,0.85,0.8,0.46,4,170.0,15.0,30.0,Rear,Petrol,6.1,0.55,0,35.0,1.2,0.15,0.0,0.34,-0.1,0.5,0.0,0.38,0.4,15000,1a00,308200,Small,Big,0.0
PETROTR,3800.0,30000.0,2.0,0.0,0.0,-0.5,90,0.45,0.75,0.5,5,120.0,18.0,5.0,Rear,Diesel,8.0,0.3,0,25.0,1.5,0.05,0.0,0.3,-0.15,0.5,0.0,0.65,0.25,35000,20002000,0000,Long,Small,0.0
EMPEROR,1800.0,4000.0,2.2,0.0,0.2,0.15,75,0.65,0.8,0.52,5,165.0,21.0,20.0,Rear,Petrol,8.0,0.45,0,30.0,0.9,0.13,3.0,0.3,-0.1,0.5,0.3,0.2,0.56,35000,40000000,400000,Long,Small,0.0
FLOAT,5500.0,33187.9,2.0,0.0,0.0,0.0,90,0.58,0.8,0.5,4,110.0,20.0,20.0,Rear,Diesel,3.17,0.4,0,30.0,1.4,0.06,0.0,0.45,-0.25,0.55,0.0,0.45,0.2,5000,8,200,Long,Small,0.0
EUROS,1400.0,2998.3,2.2,0.0,0.1,-0.1,75,0.7,0.8,0.5,5,200.0,24.0,5.0,4,Petrol,8.0,0.55,0,30.0,1.2,0.15,0.0,0.3,-0.1,0.5,0.3,0.25,0.6,35000,40002804,0,Small,Small,0.0
HOTDOG,5500.0,23489.6,3.0,0.0,0.0,0.3,80,0.72,0.7,0.46,5,140.0,14.0,25.0,Rear,Diesel,4.5,0.6,0,30.0,0.6,0.08,0.0,0.3,-0.24,0.4,0.6,0.36,0.4,22000,40000009,201,Long,Tall,13.0
CLUB,1400.0,3000.0,2.8,0.0,0.0,0.0,80,0.75,0.9,0.49,5,200.0,30.0,10.0,Front,Petrol,11.0,0.45,0,30.0,1.7,0.1,0.0,0.28,-0.12,0.5,0.0,0.25,0.5,35000,2000,C00000,Small,Small,0.0
ARTICT3,3800.0,30000.0,2.0,0.0,0.0,-0.5,90,0.45,0.75,0.5,5,120.0,18.0,5.0,Rear,Diesel,8.0,0.3,0,25.0,1.5,0.05,0.0,0.3,-0.15,0.5,0.0,0.65,0.25,35000,20002000,0000,Long,Small,0.0
RCCAM,100.0,50.0,20.0,0.0,0.05,-0.2,70,0.6,0.9,0.49,1,60.0,50.0,10.0,4,Electric,5.5,0.5,0,25.0,3.0,0.3,0.0,0.15,-0.15,0.5,0.0,0.2,0.05,500,0,1000000,Long,Small,0.0
POLICE_LA,1600.0,4500.0,2.0,0.0,0.3,-0.1,75,0.75,0.85,0.5,5,200.0,25.0,10.0,Rear,Petrol,10.0,0.53,0,35.0,1.0,0.12,0.0,0.28,-0.12,0.55,0.0,0.2,0.24,25000,40000000,10200008,Long,Small,0.0
POLICE_SF,1600.0,4500.0,2.0,0.0,0.3,-0.15,75,0.75,0.85,0.52,5,200.0,25.0,10.0,Rear,Petrol,10.0,0.53,0,35.0,1.1,0.12,0.0,0.28,-0.17,0.55,0.0,0.2,0.24,25000,40000000,10200008,Long,Small,0.0
POLICE_VG,1600.0,4500.0,2.0,0.0,0.3,-0.1,75,0.75,0.85,0.52,5,200.0,25.0,10.0,Rear,Petrol,10.0,0.53,0,35.0,0.9,0.08,0.0,0.28,-0.17,0.55,0.0,0.2,0.24,25000,40000000,10200008,Long,Small,0.0
POLRANGER,2500.0,5500.0,3.0,0.0,0.0,-0.2,85,0.65,0.85,0.55,5,160.0,30.0,15.0,4,Diesel,6.2,0.6,0,35.0,0.7,0.06,1.0,0.3,-0.25,0.5,0.25,0.27,0.23,25000,284020,308800,Long,Small,0.0
PICADOR,1600.0,3800.0,2.7,0.0,0.2,0.0,75,0.65,0.7,0.52,5,165.0,25.0,20.0,Rear,Diesel,8.5,0.5,0,35.0,0.8,0.08,2.0,0.25,-0.15,0.4,0.4,0.26,0.2,26000,40200040,104004,Long,Small,0.0
SWATVAN,5000.0,10000.0,2.5,0.0,0.0,-0.1,85,0.65,0.7,0.46,5,110.0,24.0,25.0,4,Diesel,6.4,0.45,0,27.0,0.7,0.08,1.0,0.3,-0.18,0.5,0.0,0.32,0.06,40000,880010,1000000,Long,Small,13.0
ALPHA,1500.0,3400.0,2.0,0.0,0.1,-0.2,85,0.7,0.8,0.5,5,200.0,23.0,5.0,Rear,Petrol,7.0,0.55,0,30.0,1.2,0.12,0.0,0.3,-0.15,0.5,0.4,0.25,0.5,35000,40002800,200000,Small,Small,0.0
PHOENIX,1500.0,4000.0,2.2,0.0,0.3,-0.15,85,0.7,0.9,0.52,5,200.0,26.0,5.0,Rear,Petrol,6.0,0.55,0,30.0,0.8,0.08,0.0,0.28,-0.24,0.59,0.4,0.25,0.5,35000,2800,200000,Small,Small,0.0
BAGBOXA,1000.0,1354.2,5.0,0.0,0.4,-0.2,70,1.0,0.85,0.5,3,160.0,20.0,30.0,Rear,Electric,5.0,0.5,0,30.0,2.0,0.09,0.0,0.25,-0.1,0.5,0.0,0.26,0.5,9000,3100,4,Small,Small,0.0
BAGBOXB,1000.0,1354.2,5.0,0.0,0.4,-0.2,70,1.0,0.85,0.5,3,160.0,20.0,30.0,Rear,Electric,5.0,0.5,0,30.0,2.0,0.09,0.0,0.25,-0.1,0.5,0.0,0.26,0.5,9000,3100,4,Small,Small,0.0
STAIRS,1000.0,2500.0,5.0,0.0,0.4,-0.2,70,1.0,0.85,0.5,3,160.0,20.0,30.0,Rear,Electric,5.0,0.5,0,30.0,2.0,0.09,0.0,0.25,-0.1,0.5,0.0,0.26,0.5,9000,3100,4,Small,Small,0.0
BOXBURG,5500.0,23489.6,3.0,0.0,0.0,0.0,80,0.82,0.7,0.46,5,140.0,14.0,25.0,Rear,Diesel,4.5,0.6,0,30.0,0.9,0.08,0.0,0.25,-0.25,0.35,0.6,0.36,0.4,22000,4009,201,Long,Tall,13.0
FARM_TR1,400.0,400.0,5.0,0.0,-0.4,0.0,70,0.6,0.85,0.5,3,160.0,20.0,30.0,Rear,Electric,5.0,0.5,0,30.0,1.0,0.1,0.0,0.25,-0.1,0.5,0.0,0.26,0.5,9000,3100,4,Small,Small,0.0
UTIL_TR1,1000.0,1354.2,5.0,0.0,0.0,0.0,70,1.0,0.85,0.5,3,160.0,20.0,30.0,Rear,Electric,5.0,0.5,0,30.0,2.0,0.09,0.0,0.25,-0.1,0.5,0.0,0.26,0.5,9000,3100,4,Small,Small,0.0
ROLLER,1000.0,1354.2,4.0,0.0,0.0,-0.1,70,0.55,0.85,0.5,3,160.0,15.0,30.0,4,Electric,13.0,0.5,0,30.0,1.0,0.09,0.0,0.28,-0.13,0.5,0.0,0.26,0.5,9000,1100,8804,Small,Small,0.0
